COD_CURSO;NOME_UNIDADE;COD_ESTRUTURADO;COD_DISCIPLINA;NOME_DISCIPLINA;PERIODO_IDEAL;CH;CH_TOTAL;TIPO_AULA;TIPO_DISCIPLINA;NUM_VERSAO;SIT_VERSAO;TOTAL_CH;TOTAL_CR;CH_TOTAL_CURSO;SIT_CURRICULO
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1007;CONCEITOS DE LINGUAGENS DE PROGRAMAÄ«O;5;15;60;Pr†tica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1007;CONCEITOS DE LINGUAGENS DE PROGRAMAÄ«O;5;45;60;Te¢rica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1008;TEORIA DA COMPUTAÄ«O;5;60;60;Te¢rica;Obrigat¢ria;2005;ATIVO;150;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1015;COMPUTAÄ«O GRµFICA;5;30;60;Pr†tica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1015;COMPUTAÄ«O GRµFICA;5;30;60;Te¢rica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC123;COMUNICAÄ«O DE DADOS;5;15;60;Pr†tica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC123;COMUNICAÄ«O DE DADOS;5;45;60;Te¢rica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1009;LINGUAGENS FORMAIS;6;30;30;Te¢rica;Obrigat¢ria;2005;ATIVO;150;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1013;L‡GICA DE PREDICADO;6;60;60;Te¢rica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1017;REDES DE COMPUTADORES;6;15;75;Pr†tica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1017;REDES DE COMPUTADORES;6;60;75;Te¢rica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1020;COMPUTADORES E SOCIEDADE;6;15;45;Pr†tica;Obrigat¢ria;2005;ATIVO;150;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1020;COMPUTADORES E SOCIEDADE;6;30;45;Te¢rica;Obrigat¢ria;2005;ATIVO;150;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1014;INTELIG“NCIA ARTIFICIAL;7;15;60;Pr†tica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1014;INTELIG“NCIA ARTIFICIAL;7;45;60;Te¢rica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1018;SISTEMAS DISTRIBU÷DOS;7;15;60;Pr†tica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1018;SISTEMAS DISTRIBU÷DOS;7;45;60;Te¢rica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC408;COMPILADORES;7;15;60;Pr†tica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC408;COMPILADORES;7;45;60;Te¢rica;Obrigat¢ria;2005;ATIVO;375;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC414;TRABALHO DE GRADUACAO;8;150;180;Pr†tica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC414;TRABALHO DE GRADUACAO;8;30;180;Te¢rica;Obrigat¢ria;2005;ATIVO;360;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5000;INTRODUÄ«O A CI“NCIA DA ADMINISTRAÄ«O;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5006;GEST«O DE PESSOAS I;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5007;MARKETING A;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5011;GEST«O DE PESSOAS II;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5015;SISTEMAS DE INFORMAÄ«O;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5019;GER“NCIA DE PROCESSOS;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5029;ADMINISTRAÄ«O DA QUALIDADE;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CIE5025;MERCADO DE CAPITAIS I;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;COM5055;COMUNICAÄ«O INTEGRADA;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;COM5055;COMUNICAÄ«O INTEGRADA;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;COM5092;AG“NCIA DE COMUNICAÄ«O INTEGRADA I;99;90;90;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CTB5000;CONTABILIDADE INTRODUT‡RIA;99;120;120;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CTB5001;CONTABILIDADE INTERMEDIµRIA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CTB5002;CONTABILIDADE DE CUSTOS I;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1004;T‡PICOS DE FILOSOFIA;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1006;T‡PICOS DE PSICOLOGIA;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1013;T‡PICOS DE CI“NCIAS ADMINISTRATIVAS;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1018;T‡PICOS DE DIREITO;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1037;T‡PICOS DE LEITURA;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1042;T‡PICOS DE COMUNICAÄ«O;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1043;T‡PICOS DE EDUCAÄ«O;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1052;T‡PICOS DE MATEMµTICA;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1077;T‡PICOS DE ENGENHARIA ELêTRICA;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1082;T‡PICOS DE ARTES VISUAIS;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1088;T‡PICOS DE MARKETING APLICADOS ∑ COMUNICAÄ«O;99;0;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1088;T‡PICOS DE MARKETING APLICADOS ∑ COMUNICAÄ«O;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1118;T‡PICOS DE SISTEMAS DISTRIBU÷DOS;99;0;0;;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1128;T‡PICOS EM COMPUTAÄ«O;99;0;0;;Optativa;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCT1031;PROCESSAMENTO ESTRUTURADO DE DOCUMENTOS;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCT1031;PROCESSAMENTO ESTRUTURADO DE DOCUMENTOS;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCT1050;MêTODOS COMPUTACIONAIS APLICADOS ∑ EDUCAÄ«O;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCT1050;MêTODOS COMPUTACIONAIS APLICADOS ∑ EDUCAÄ«O;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5007;SENSORIAMENTO REMOTO;99;15;45;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5007;SENSORIAMENTO REMOTO;99;30;45;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5009;CARTOGRAFIA;99;15;45;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5009;CARTOGRAFIA;99;30;45;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5010;FOTOGRAMETRIA E FOTOINTERPRETAÄ«O;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5010;FOTOGRAMETRIA E FOTOINTERPRETAÄ«O;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5013;GEOPROCESSAMENTO;99;15;45;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5013;GEOPROCESSAMENTO;99;30;45;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5025;SISTEMAS GEOGRµFICOS DE INFORMAÄÂES;99;15;45;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EGR5025;SISTEMAS GEOGRµFICOS DE INFORMAÄÂES;99;30;45;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1001;SISTEMAS DE COMPUTAÄ«O M‡VEL;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1001;SISTEMAS DE COMPUTAÄ«O M‡VEL;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1002;VIS«O COMPUTACIONAL;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1002;VIS«O COMPUTACIONAL;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1033;PROJETO DE SISTEMAS DIGITAIS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1033;PROJETO DE SISTEMAS DIGITAIS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1034;EMPREENDEDORISMO EM INFORMµTICA;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1034;EMPREENDEDORISMO EM INFORMµTICA;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1035;PRµTICA EM SISTEMAS OPERACIONAIS;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1035;PRµTICA EM SISTEMAS OPERACIONAIS;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1043;PROGRAMAÄ«O DE JOGOS 3D;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1043;PROGRAMAÄ«O DE JOGOS 3D;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1044;EMPREENDEDORISMO;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1044;EMPREENDEDORISMO;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1051;COMPUTAÄ«O GRµFICA AVANÄADA;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1051;COMPUTAÄ«O GRµFICA AVANÄADA;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1053;PROGRAMAÄ«O BASEADA EM COMPONENTES;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1053;PROGRAMAÄ«O BASEADA EM COMPONENTES;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1055;PROGRAMAÄ«O DE INTERFACES DE USUµRIO;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1055;PROGRAMAÄ«O DE INTERFACES DE USUµRIO;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1056;SISTEMAS MULTIAGENTES;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1056;SISTEMAS MULTIAGENTES;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1072;INTERFACE HUMANO-COMPUTADOR;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1072;INTERFACE HUMANO-COMPUTADOR;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1081;PROJETO DE PROGRAMAÄ«O;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1082;ROB‡TICA E ANIMATR‚NICA;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1082;ROB‡TICA E ANIMATR‚NICA;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1086;METODOLOGIA DE PESQUISA EM INFORMµTICA;99;45;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1086;METODOLOGIA DE PESQUISA EM INFORMµTICA;99;15;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1088;IMPLEMENTAÄ«O DE LINGUAGENS DE PROGRAMAÄ«O;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1088;IMPLEMENTAÄ«O DE LINGUAGENS DE PROGRAMAÄ«O;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1089;MIDDLEWARE PARA  SISTEMAS DISTRIBU÷DOS;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1089;MIDDLEWARE PARA  SISTEMAS DISTRIBU÷DOS;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC129;PROCESSAMENTO DE IMAGENS;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC131;IMPLEMENTAÄ«O DE BANCO DE DADOS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC131;IMPLEMENTAÄ«O DE BANCO DE DADOS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC132;MODELAGEM E SIMULACAO;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC132;MODELAGEM E SIMULACAO;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC133;QUALIDADE DE SOFTWARE;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC133;QUALIDADE DE SOFTWARE;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC137;"SISTEMAS DE INFORMACAO DISTRIBUIDOS ""A""";99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC138;CONCEPCAO DE CIRCUITOS INTEGRADOS;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC139;PROGRAMACAO PARALELA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC5040;T‡PICOS AVANÄADOS EM SISTEMAS DE TELECOMUNICAÄÂES;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC5045;TELEFONIA CELULAR;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC5048;PROJETO DE SISTEMAS EMBARCADOS;99;1;1;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC5060;PROCESSAMENTO DIGITAL DE SINAIS;99;1;1;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC619;FUNDAMENTOS DE TOLER∂NCIAS A FALHAS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC619;FUNDAMENTOS DE TOLER∂NCIAS A FALHAS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;INT1000;INTERC∂MBIO CULTURAL;99;0;0;Te¢rica;Optativa;2005;ATIVO;360;0;3200;INATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM5001;MATEMµTICA FINANCEIRA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2005;ATIVO;600;0;3200;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EDE1114;LIBRAS I;1;45;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;EDE1114;LIBRAS I;1;15;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1002;VIS«O COMPUTACIONAL;1;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1002;VIS«O COMPUTACIONAL;1;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1007;CONCEITOS DE LINGUAGENS DE PROGRAMAÄ«O;1;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1007;CONCEITOS DE LINGUAGENS DE PROGRAMAÄ«O;1;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1010;CIRCU÷TOS DIGITAIS;1;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;180;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1010;CIRCU÷TOS DIGITAIS;1;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;180;0;3230;ATIVA
